station_metric_id,stop_id,zone_id,periode_mois,annee,mois,station_kwh,dechets_kg,status
1415,S1030,2.0,2020-11,2020,11,129.95157331700204,25.39822366674975,Ok
1416,S1030,2.0,2020-12,2020,12,404.6699758086642,19.95379635425331,
1417,S1030,2.0,2021-01,2021,1,241.47142657598164,17.037737794214852,
1418,S1030,2.0,2021-02,2021,2,462.4428871866875,16.22800121130868,OK
1419,S1030,2.0,2021-03,2021,3,52.0430279904719,35.80841131299951,OK
1420,S1030,2.0,2021-04,2021,4,329.73953953223383,32.661148558757176,
1421,S1030,2.0,2021-05,2021,5,506.3023006455737,44.09268381145614,Ok
1422,S1030,2.0,2021-06,2021,6,395.6722573638239,1.4208078239301258,Ok
1423,S1030,2.0,2021-07,2021,7,429.54793425629174,57.31665187407046,Ok
1424,S1030,2.0,2021-08,2021,8,394.53787817860945,25.503711252123363,Ok
1425,S1030,2.0,2021-09,2021,9,447.58439210319534,49.13487676897298,
1426,S1030,2.0,2021-10,2021,10,201.8970387321208,19.359528860339495,Ok
1427,S1030,2.0,2021-11,2021,11,433.51890472824675,39.79663822974484,
1428,S1030,2.0,2021-12,2021,12,318.4950145147869,31.379899195797538,
1429,S1030,2.0,2022-01,2022,1,619.0153341857374,28.285408586212,OK
1430,S1030,2.0,2022-02,2022,2,209.9227095142626,47.86313764164455,OK
1431,S1030,2.0,2022-03,2022,3,431.32219087261,40.52161688799855,Ok
1432,S1030,2.0,2022-04,2022,4,400.06015722173345,16.00559429270609,
1433,S1030,2.0,2022-05,2022,5,478.18981046989984,51.45203100795686,ok
1434,S1030,2.0,2022-06,2022,6,617.4394873330336,24.663100506482667,Ok
1435,S1030,2.0,2022-07,2022,7,332.06963529936536,30.49687612157681,Ok
1436,S1030,2.0,2022-08,2022,8,618.0995378427662,21.84681334049713,ok
1437,S1030,2.0,2022-09,2022,9,492.05369641955855,30.781987901721276,Ok
1438,S1030,2.0,2022-10,2022,10,305.26413027225567,35.03128259848688,
1439,S1030,2.0,2022-11,2022,11,"400,5",46.81604168220256,ok
1440,S1030,2.0,2022-12,2022,12,275.35927474242317,36.434803803076406,ok
1441,S1031,2.0,2019-01,2019,1,592.954542798334,26.43019748680527,ok
1442,S1031,2.0,2019-02,2019,2,505.3624532278126,11.772128630371391,OK
1443,S1031,2.0,2019-03,2019,3,257.79867303352273,46.38073092270851,ok
1444,S1031,2.0,2019-04,2019,4,481.3684679846753,59.74030936662362,ok
1445,S1031,2.0,2019-05,2019,5,457.5114639888327,43.238164828515664,OK
1446,S1031,2.0,2019-06,2019,6,299.5607986954161,54.811157004436986,OK
1447,S1031,2.0,2019-07,2019,7,454.7000873065895,26.233427794023093,OK
1448,S1031,2.0,2019-08,2019,8,395.48741896416306,31.82013561272082,OK
1449,S1031,2.0,2019-09,2019,9,219.8143991021301,51.17899099457077,Ok
1450,S1031,2.0,2019-10,2019,10,395.6441590646785,29.335413594805537,OK
1451,S1031,2.0,2019-11,2019,11,397.2095414683553,26.33686721940024,
1452,S1031,2.0,2019-12,2019,12,579.5192223159698,37.50036089448815,ok
1453,S1031,2.0,2020-01,2020,1,385.10176285009857,61.92526994890881,
1454,S1031,2.0,2020-02,2020,2,14.258931471200754,20.267808335763238,OK
1455,S1031,2.0,2020-03,2020,3,"400,5",43.96552327664947,
1456,S1031,2.0,2020-04,2020,4,410.2947714518512,57.825673669228316,
1457,S1031,2.0,2020-05,2020,5,299.09631409613024,29.16050160714104,
1458,S1031,2.0,2020-06,2020,6,451.1660872442416,20.32666657329013,ok
1459,S1031,2.0,2020-07,2020,7,716.811969241661,24.790845019629174,Ok
1460,S1031,2.0,2020-08,2020,8,555.2062373236148,40.08466834541772,OK
1461,S1031,2.0,2020-09,2020,9,428.60107963513457,26.239916908792793,OK
1462,S1031,2.0,2020-10,2020,10,282.758579135266,25.310443395969862,OK
1463,S1031,2.0,2020-11,2020,11,643.3856402201113,32.436410671517464,
1464,S1031,2.0,2020-12,2020,12,"400,5",55.32134626021046,Ok
1465,S1031,2.0,2021-01,2021,1,493.6551077554984,41.98156630864466,OK
1466,S1031,2.0,2021-02,2021,2,403.93765281755094,38.87200729470402,OK
1467,S1031,2.0,2021-03,2021,3,608.1915328208947,59.28216600969154,
1468,S1031,2.0,2021-04,2021,4,287.60687515761924,51.99974098423493,OK
1469,S1031,2.0,2021-05,2021,5,76.42750953829164,50.95205298552062,OK
1470,S1031,2.0,2021-06,2021,6,232.08315983504502,16.350299624092315,Ok
1471,S1031,2.0,2021-07,2021,7,253.4876535176239,54.65096947837845,
1472,S1031,2.0,2021-08,2021,8,398.86554799950085,28.8239488161336,
1473,S1031,2.0,2021-09,2021,9,305.08266916748545,53.07852561818147,
1474,S1031,2.0,2021-10,2021,10,415.0914060683226,43.10567005150594,OK
1475,S1031,2.0,2021-11,2021,11,476.9049410648023,45.98871270073352,Ok
1476,S1031,2.0,2021-12,2021,12,544.847612289019,47.046369465365935,
1477,S1031,2.0,2022-01,2022,1,374.26337502382864,44.320710180110225,ok
1478,S1031,2.0,2022-02,2022,2,405.2421719503966,23.043534507427243,Ok
1479,S1031,2.0,2022-03,2022,3,546.2552431009656,24.901093494635976,Ok
1480,S1031,2.0,2022-04,2022,4,120.11041376529295,48.774878274291865,
1481,S1031,2.0,2022-05,2022,5,227.67103174319743,46.079842656708,
1482,S1031,2.0,2022-06,2022,6,530.9294038300501,45.78756106653967,Ok
1483,S1031,2.0,2022-07,2022,7,473.43319028852693,10.707562335273884,OK
1484,S1031,2.0,2022-08,2022,8,214.13107411522446,53.621658892088675,
1485,S1031,2.0,2022-09,2022,9,266.5388715720688,39.24632129965346,Ok
1486,S1031,2.0,2022-10,2022,10,474.2123017325653,11.913958134595859,Ok
1487,S1031,2.0,2022-11,2022,11,330.83507929525695,31.024012572983615,
1488,S1031,2.0,2022-12,2022,12,211.425840058894,11.36679466296237,
1489,S1032,2.0,2019-01,2019,1,410.16754732870635,32.688105551309,ok
1490,S1032,2.0,2019-02,2019,2,379.7007224090583,21.153571099772734,OK
1491,S1032,2.0,2019-03,2019,3,538.0503788531837,33.35689996278343,Ok
1492,S1032,2.0,2019-04,2019,4,574.3872177499125,41.277393272113585,Ok
1493,S1032,999.0,2019-05,2019,5,360.6484496267651,37.893666623279245,OK
1494,S1032,2.0,2019-06,2019,6,661.0454228213684,10.741855697713017,
1495,S1032,2.0,2019-07,2019,7,525.7321688192136,63.544174124496315,ok
1496,S1032,2.0,2019-08,2019,8,523.0356464594514,26.089183844526218,Ok
1497,S1032,2.0,2019-09,2019,9,190.04605164582227,53.61448351268118,
1498,S1032,2.0,2019-10,2019,10,605.12905588251,26.748355677244454,
1499,S1032,2.0,2019-11,2019,11,366.4225944625852,26.93464087351365,ok
1500,S1032,2.0,2019-12,2019,12,515.6336840195045,,Ok
1501,S1032,2.0,2020-01,2020,1,155.27383347698049,22.725419561258434,
1502,S1032,2.0,2020-02,2020,2,413.0502777349184,27.222832108545845,ok
1503,S1032,2.0,2020-03,2020,3,328.9100057671998,0.0,Ok
1504,S1032,2.0,2020-04,2020,4,470.2885647137437,18.192275381106928,Ok
1505,S1032,2.0,2020-05,2020,5,529.7997314516879,45.66924874464697,OK
1506,S1032,2.0,2020-06,2020,6,208.05207202471962,25.92921659702025,OK
1507,S1032,2.0,2020-07,2020,7,446.42404399204986,44.821438918480126,
1508,S1032,2.0,2020-08,2020,8,449.9078154802121,28.17712948860344,ok
1509,S1032,2.0,2020-09,2020,9,464.0004763603643,22.937421596122537,
1510,S1032,2.0,2020-10,2020,10,379.2445758944707,58.404687401046885,ok
1511,S1032,2.0,2020-11,2020,11,600.197373241314,36.34385656127282,Ok
1512,S1032,2.0,2020-12,2020,12,403.0425841955583,63.464277131710816,ok
1513,S1032,2.0,2021-01,2021,1,347.45501028477554,37.869998307236024,
1514,S1032,2.0,2021-02,2021,2,584.0841285809387,32.883320410859355,Ok
1515,S1032,2.0,2021-03,2021,3,420.796254821827,12.126679772940832,Ok
1516,S1032,2.0,2021-04,2021,4,471.1636019599489,37.969688086279135,Ok
1517,S1032,2.0,2021-05,2021,5,395.8665449129527,61.54496966906886,Ok
1518,S1032,2.0,2021-06,2021,6,214.99754352771367,27.07567529213018,
1519,S1032,2.0,2021-07,2021,7,469.8330415881473,0.0,Ok
1520,S1032,2.0,2021-08,2021,8,571.9513195604529,41.7846562547494,
1521,S1032,2.0,2021-09,2021,9,26.249876822861836,2.358872781685214,Ok
1522,S1032,2.0,2021-10,2021,10,507.7059745034091,37.027328688442125,OK
1523,S1032,2.0,2021-11,2021,11,518.6116737737784,39.72103777716234,Ok
1524,S1032,2.0,2021-12,2021,12,485.20206357183565,45.407336618088934,
1525,S1032,2.0,2022-01,2022,1,620.9615139296528,41.741449938740104,Ok
1526,S1032,2.0,2022-02,2022,2,"400,5",45.762018273600546,Ok
1527,S1032,2.0,2022-03,2022,3,540.2259537133745,55.33651449655211,
1528,S1032,2.0,2022-04,2022,4,548.1049726522003,30.088221655987596,
1529,S1032,2.0,2022-05,2022,5,586.9091627035642,63.13919986736096,Ok
1530,S1032,2.0,2022-06,2022,6,361.9737205657622,42.22231743857475,
1531,S1032,2.0,2022-07,2022,7,475.35060838805725,34.487644553131055,OK
1532,S1032,2.0,2022-08,2022,8,536.3567416103317,39.321844039663254,Ok
1533,S1032,2.0,2022-09,2022,9,264.06594130615537,1.5053004604508118,Ok
1534,S1032,2.0,2022-10,2022,10,356.32128710983625,35.868528154658726,OK
1535,S1032,2.0,2022-11,2022,11,465.0267007981954,27.325704696609982,
1536,S1032,2.0,2022-12,2022,12,527.1560091325773,36.22874188320034,OK
1537,S1033,2.0,2019-01,2019,1,628.5656413344499,26.73610514788023,Ok
1538,S1033,2.0,2019-02,2019,2,"400,5",33.724483757795056,OK
1539,S1033,2.0,2019-03,2019,3,576.1913926659354,51.56471152149349,
1540,S1033,2.0,2019-04,2019,4,287.2139397179229,51.37438851671537,OK
1541,S1033,2.0,2019-05,2019,5,421.3725184911452,24.90234836908936,Ok
1542,S1033,2.0,2019-06,2019,6,338.58381152343327,39.71695540207113,Ok
1543,S1033,2.0,2019-07,2019,7,333.4563725941621,42.847418699467966,
1544,S1033,2.0,2019-08,2019,8,723.1755174086464,30.117648601552858,ok
1545,S1033,2.0,2019-09,2019,9,386.8211659766452,46.75606413408002,ok
1546,S1033,2.0,2019-10,2019,10,451.62438683559304,30.679515382278485,Ok
1547,S1033,2.0,2019-11,2019,11,226.7748590241578,21.363296382200367,
1548,S1033,2.0,2019-12,2019,12,438.8431365231183,32.18986547335914,OK
1549,S1033,2.0,2020-01,2020,1,460.9344495688888,15.191551545857344,ok
1550,S1033,2.0,2020-02,2020,2,302.2062822571827,47.34830431146034,
1551,S1033,2.0,2020-03,2020,3,334.4424677176994,7.813030616746637,Ok
1552,S1033,2.0,2020-04,2020,4,427.8054109246418,53.9846703232257,ok
1553,S1033,2.0,2020-05,2020,5,445.81253136019365,39.840074664294086,OK
1554,S1033,2.0,2020-06,2020,6,312.23317543711585,29.929758448333075,Ok
1555,S1033,2.0,2020-07,2020,7,322.5421704914736,55.73555930155612,Ok
1556,S1033,2.0,2020-08,2020,8,502.575273463003,26.920056985911323,
1557,S1033,2.0,2020-09,2020,9,289.3479714048757,23.533939989220194,
1558,S1033,2.0,2020-10,2020,10,300.9269508590509,43.10648428240224,Ok
1559,S1033,2.0,2020-11,2020,11,330.8254707180713,43.21840615830562,OK
1560,S1033,2.0,2020-12,2020,12,369.9528471393448,55.19068256184844,Ok
1561,S1033,2.0,2021-01,2021,1,381.8664537906507,32.13534245684037,OK
1562,S1033,2.0,2021-02,2021,2,654.6921994760402,59.396192530867,ok
1563,S1033,2.0,2021-03,2021,3,248.3625535746624,44.20756984050958,ok
1564,S1033,2.0,2021-04,2021,4,274.4960710661353,42.59315251118902,OK
1565,S1033,2.0,2021-05,2021,5,615.5625889802446,51.487816341072374,ok
1566,S1033,2.0,2021-06,2021,6,428.5136345834879,27.50794869826501,OK
1567,S1033,2.0,2021-07,2021,7,241.41015186787808,32.48013868074992,Ok
1568,S1033,2.0,2021-08,2021,8,357.426334750219,21.563556916505686,OK
1569,S1033,2.0,2021-09,2021,9,230.84943611177832,40.13761156853879,OK
1570,S1033,2.0,2021-10,2021,10,403.067002279112,11.772561938992244,Ok
1571,S1033,2.0,2021-11,2021,11,198.46091466001806,8.145416492909344,Ok
1572,S1033,2.0,2021-12,2021,12,190.84529840940968,23.120659059090627,
1573,S1033,2.0,2022-01,2022,1,908.1193449187095,29.989122490618158,Ok
1574,S1033,2.0,2022-02,2022,2,555.2116936124162,48.53526537218774,
1575,S1033,2.0,2022-03,2022,3,582.864049101419,46.81442918093226,
1576,S1033,2.0,2022-04,2022,4,483.1748488976997,32.661547328514125,Ok
1577,S1033,2.0,2022-05,2022,5,316.20303325702935,25.22723183827138,ok
1578,S1033,2.0,2022-06,2022,6,396.84611469214536,36.25602186523852,ok
1579,S1033,2.0,2022-07,2022,7,260.9539868700364,31.962571908412038,ok
1580,S1033,2.0,2022-08,2022,8,517.9085279604292,34.179701222980064,Ok
1581,S1033,2.0,2022-09,2022,9,377.75065196217156,18.88270678793458,ok
1582,S1033,2.0,2022-10,2022,10,350.47262813144414,30.4995931442858,Ok
1583,S1033,2.0,2022-11,2022,11,538.2243824937427,34.831125696300646,Ok
1584,S1033,2.0,2022-12,2022,12,306.4199775963822,21.575648085641422,OK
1585,S1034,2.0,2019-01,2019,1,577.9938445910784,24.419813888168218,
1586,S1034,2.0,2019-02,2019,2,214.69393720458044,32.62974376471789,Ok
1587,S1034,2.0,2019-03,2019,3,481.78285153781076,17.938937598031767,Ok
1588,S1034,2.0,2019-04,2019,4,415.9899086973557,14.28035209275826,Ok
1589,S1034,2.0,2019-05,2019,5,560.9317445874966,52.400765605812126,
1590,S1034,2.0,2019-06,2019,6,265.12429231853287,38.1444233363398,Ok
1591,S1034,2.0,2019-07,2019,7,202.4628145864886,61.62667183926928,ok
1592,S1034,2.0,2019-08,2019,8,429.1439694751435,26.503089558125183,ok
1593,S1034,2.0,2019-09,2019,9,257.23845675802875,20.97424567080309,OK
1594,S1034,2.0,2019-10,2019,10,468.1162170510103,43.344801148685825,ok
1595,S1034,2.0,2019-11,2019,11,261.06509539736226,22.908759728073164,
1596,S1034,2.0,2019-12,2019,12,516.6908515545553,4.4394429238457285,
1597,S1034,2.0,2020-01,2020,1,421.56896998075496,38.187898136936724,
1598,S1034,2.0,2020-02,2020,2,433.7919816889478,39.45582158000415,OK
1599,S1034,2.0,2020-03,2020,3,395.0267749106321,49.438155701151786,ok
1600,S1034,2.0,2020-04,2020,4,116.73661198452112,75.71211012268093,Ok
1601,S1034,2.0,2020-05,2020,5,420.39125978071377,43.02693529088514,ok
1602,S1034,2.0,2020-06,2020,6,508.45061945311613,35.30591912158607,OK
1603,S1034,2.0,2020-07,2020,7,511.53668765972157,18.313100252840147,OK
1604,S1034,2.0,2020-08,2020,8,238.15236397321328,39.221458515991166,Ok
1605,S1034,2.0,2020-09,2020,9,477.84653442006226,34.40367012256208,OK
1606,S1034,2.0,2020-10,2020,10,223.25145810180595,68.7516748733344,OK
1607,S1034,2.0,2020-11,2020,11,490.1604385511469,14.7292514547668,Ok
1608,S1034,2.0,2020-12,2020,12,424.5970823204707,56.55721417815174,
1609,S1034,2.0,2021-01,2021,1,436.21014397984544,43.907448337276826,ok
1610,S1034,2.0,2021-02,2021,2,364.1669577051139,50.72326582744999,ok
1611,S1034,2.0,2021-03,2021,3,41.808213223393636,26.6543393719491,
1612,S1034,2.0,2021-04,2021,4,626.3198113176271,31.689796799755946,OK
1613,S1034,2.0,2021-05,2021,5,476.56566974001703,20.966654249594754,OK
1614,S1034,2.0,2021-06,2021,6,174.65992652654342,9.10597088437509,OK
1615,S1034,2.0,2021-07,2021,7,735.1897118987958,46.88484597871108,Ok
1616,S1034,2.0,2021-08,2021,8,619.2823934062314,44.526178695028975,OK
1617,S1034,2.0,2021-09,2021,9,361.1582393102436,46.736490086354856,
1618,S1034,2.0,2021-10,2021,10,791.0457395242856,0.0,
1619,S1034,2.0,2021-11,2021,11,519.3972599897509,31.031923652750685,
1620,S1034,2.0,2021-12,2021,12,119.27001070798275,32.33547534978173,Ok
1621,S1034,2.0,2022-01,2022,1,545.966145031875,21.549304767937425,OK
1622,S1034,2.0,2022-02,2022,2,453.8465471604632,31.22855638262879,
1623,S1034,2.0,2022-03,2022,3,304.0607408974487,27.340485806191463,ok
1624,S1034,2.0,2022-04,2022,4,212.95469623036692,41.71405862353793,ok
1625,S1034,2.0,2022-05,2022,5,235.02720419015984,22.968542576960985,OK
1626,S1034,2.0,2022-06,2022,6,395.6905163586504,28.029630818215548,Ok
1627,S1034,2.0,2022-07,2022,7,504.0510747038405,18.401903087344966,
1628,S1034,2.0,2022-08,2022,8,430.8430177484738,12.354781747453686,Ok
1629,S1034,2.0,2022-09,2022,9,416.4678409520023,20.8087947509854,
1630,S1034,2.0,2022-10,2022,10,185.80869537714153,30.368475626169204,Ok
1631,S1034,2.0,2022-11,2022,11,391.4923894305779,43.74629391230481,OK
1632,S1034,2.0,2022-12,2022,12,335.25992218307437,22.876741849344835,OK
1633,S1035,2.0,2019-01,2019,1,343.7928427018355,45.68739273487351,
1634,S1035,2.0,2019-02,2019,2,259.8281865617787,20.68973995715082,
1635,S1035,2.0,2019-03,2019,3,280.21690468353694,15.402081825011397,OK
1636,S1035,2.0,2019-04,2019,4,460.596573331306,28.847417835483036,Ok
1637,S1035,2.0,2019-05,2019,5,377.58858320104594,36.50771679673956,OK
1638,S1035,2.0,2019-06,2019,6,407.3946780994328,25.573490093655572,ok
1639,S1035,2.0,2019-07,2019,7,649.4211096497486,26.2939948775716,Ok
1640,S1035,2.0,2019-08,2019,8,321.66534621904157,13.508625801616596,
1641,S1035,2.0,2019-09,2019,9,144.83063292102355,42.481063672382206,OK
1642,S1035,2.0,2019-10,2019,10,367.1417144435311,45.021319368274845,ok
1643,S1035,2.0,2019-11,2019,11,507.583841141873,60.660950017871684,OK
1644,S1035,2.0,2019-12,2019,12,327.7002573776298,15.855497724785753,OK
1645,S1035,2.0,2020-01,2020,1,472.0866336862666,29.492468953251887,
1646,S1035,2.0,2020-02,2020,2,256.10650114542,36.10965372710132,ok
1647,S1035,2.0,2020-03,2020,3,458.47414411859785,55.24758191419606,ok
1648,S1035,2.0,2020-04,2020,4,207.62752869192843,40.239580747984164,Ok
1649,S1035,2.0,2020-05,2020,5,364.95317683193673,34.676031611920195,OK
1650,S1035,2.0,2020-06,2020,6,369.15310057195387,47.017045406496166,Ok
1651,S1035,2.0,2020-07,2020,7,"400,5",30.833600295826134,Ok
1652,S1035,2.0,2020-08,2020,8,162.4004385408806,68.86002755002232,
1653,S1035,2.0,2020-09,2020,9,240.84261908680412,38.4544480187983,OK
1654,S1035,2.0,2020-10,2020,10,556.550188712949,43.18936223069138,
1655,S1035,2.0,2020-11,2020,11,491.496181553543,40.58062090839209,OK
1656,S1035,2.0,2020-12,2020,12,163.03002196238995,17.799347201105697,Ok
1657,S1035,2.0,2021-01,2021,1,523.3352515188664,17.783771553012592,ok
1658,S1035,2.0,2021-02,2021,2,352.19681239031024,38.16065266815836,Ok
1659,S1035,2.0,2021-03,2021,3,327.07149866774387,12.019709658001336,
1660,S1035,2.0,2021-04,2021,4,350.9855438088706,57.80686059558648,Ok
1661,S1035,2.0,2021-05,2021,5,452.9612665536908,32.745452245965524,ok
1662,S1035,2.0,2021-06,2021,6,167.65482522970524,25.89133161063283,Ok
1663,S1035,2.0,2021-07,2021,7,359.8607288485996,14.738430232915405,OK
1664,S1035,2.0,2021-08,2021,8,"400,5",13.341195940093655,Ok
1665,S1035,2.0,2021-09,2021,9,502.29799807858706,29.962224348376616,ok
1666,S1035,2.0,2021-10,2021,10,417.3615196917002,40.74550525008115,Ok
1667,S1035,2.0,2021-11,2021,11,333.7618911678703,27.498300896912596,ok
1668,S1035,2.0,2021-12,2021,12,513.7010611255016,23.97064845441466,OK
1669,S1035,2.0,2022-01,2022,1,255.03966691242988,54.19464848134748,OK
1670,S1035,2.0,2022-02,2022,2,247.5064646381624,35.979527053142704,Ok
1671,S1035,2.0,2022-03,2022,3,524.434614309545,53.7062208472766,OK
1672,S1035,2.0,2022-04,2022,4,271.50735766099547,28.184202201628363,Ok
1673,S1035,2.0,2022-05,2022,5,368.3178437399702,38.772686195682695,OK
1674,S1035,2.0,2022-06,2022,6,101.59194464126676,40.71482371425291,Ok
1675,S1035,2.0,2022-07,2022,7,571.7515045317881,54.124317501894645,ok
1676,S1035,2.0,2022-08,2022,8,756.1164156476011,53.68243934190262,ok
1677,S1035,2.0,2022-09,2022,9,390.21036108993434,65.69457340568475,OK
1678,S1035,2.0,2022-10,2022,10,183.5877077991788,33.136687992273245,OK
1679,S1035,2.0,2022-11,2022,11,316.8522503347616,45.111986049848184,ok
1680,S1035,2.0,2022-12,2022,12,369.071618189664,56.58911523656399,
1681,S1036,3.0,2019-01,2019,1,526.7326878770564,32.73398168521846,ok
1682,S1036,3.0,2019-02,2019,2,391.4292437630038,37.22289280632352,ok
1683,S1036,3.0,2019-03,2019,3,380.0875616620817,51.141961714974975,OK
1684,S1036,3.0,2019-04,2019,4,272.9776020909715,24.839488940633416,
1685,S1036,3.0,2019-05,2019,5,605.6761905260544,70.06836508149894,OK
1686,S1036,3.0,2019-06,2019,6,151.38318595032854,9.791562374619367,
1687,S1036,3.0,2019-07,2019,7,207.34366015192106,39.8993419063316,ok
1688,S1036,3.0,2019-08,2019,8,737.2122313979402,21.681871224628278,ok
1689,S1036,3.0,2019-09,2019,9,722.0684717650014,39.6503380045178,
1690,S1036,3.0,2019-10,2019,10,380.39940548170875,44.10954565480912,Ok
1691,S1036,3.0,2019-11,2019,11,564.5432496551766,53.45561478589782,ok
1692,S1036,3.0,2019-12,2019,12,592.9045267253518,39.07620047584675,ok
1693,S1036,3.0,2020-01,2020,1,366.23488936152455,27.835754992978323,
1694,S1036,3.0,2020-02,2020,2,642.2309589444367,37.01578382681943,
1695,S1036,3.0,2020-03,2020,3,195.13978782462362,34.868383390487466,
1696,S1036,3.0,2020-04,2020,4,194.30703075975623,36.32361658188895,Ok
1697,S1036,3.0,2020-05,2020,5,474.97836846493635,25.431914031403274,
1698,S1036,3.0,2020-06,2020,6,325.7339959023041,50.167157848845946,ok
1699,S1036,3.0,2020-07,2020,7,461.9865376820709,44.47306539622887,ok
1700,S1036,3.0,2020-08,2020,8,330.06212167211663,49.28307126085753,ok
1701,S1036,3.0,2020-09,2020,9,439.45512185740716,41.43384784784468,
1702,S1036,3.0,2020-10,2020,10,509.3959042853527,37.897689941573724,
1703,S1036,3.0,2020-11,2020,11,557.6002773209528,40.95562348881086,Ok
1704,S1036,3.0,2020-12,2020,12,450.3190327947021,55.609642458527745,ok
1705,S1036,3.0,2021-01,2021,1,54.645356872432785,49.55111244841831,
1706,S1036,3.0,2021-02,2021,2,423.9753818130384,27.72132329218418,ok
1707,S1036,3.0,2021-03,2021,3,346.5129223897959,38.91335436016665,OK
1708,S1036,3.0,2021-04,2021,4,298.0824791566363,47.49514198057785,
1709,S1036,3.0,2021-05,2021,5,361.7774971503732,24.305444785729186,ok
1710,S1036,3.0,2021-06,2021,6,462.4645938156888,39.03922580518224,
1711,S1036,3.0,2021-07,2021,7,400.48677290501416,32.70227822439479,Ok
1712,S1036,3.0,2021-08,2021,8,424.1157656977748,21.43005519717979,ok
1713,S1036,3.0,2021-09,2021,9,630.8593644156315,37.34718190227293,
1714,S1036,3.0,2021-10,2021,10,295.940398231941,37.6228006810371,OK
1715,S1036,3.0,2021-11,2021,11,355.82392732937717,73.27124510055303,ok
