id,timestamp,zone_id,app_version,rating,text
2153,2020-02-21T19:00:00,3,1.1.0,4,RAS
2154,2019-09-20T05:00:00,6,1.0.0,3,Retard > 30min!!!
2155,2020-03-24T07:00:00,6,1.1.0,,Clim en panne
2156,2020-02-01T08:00:00,1,1.1.0,2,Correspondance ratée
2157,2020-06-11T02:00:00,4,2.0.0,2,Trajet OK
2158,2020-05-12T04:00:00,9,2.0.1,2,
2159,2022-02-18T06:00:00,1,1.0.0,2,« Pas d'info »
2160,2021-09-01T03:00:00,4,1.0.0,4,Station sale
2161,2020-05-27T11:00:00,999,2.0.0,4,Trajet OK
2162,2021-03-25T23:00:00,1,1.1.0,5,Trajet OK
2163,2020-06-23T04:00:00,2,1.0.0,1,Bus bondé...
2164,2021-03-28T22:00:00,8,2.0.1,5,Trajet OK
2165,2021-04-27T04:00:00,7,2.0.0,3,Station sale
2166,2022-10-19T02:00:00,8,1.1.0,2,RAS
2167,2021-09-22T16:00:00,9,2.0.0,2,Clim en panne
2168,2019-07-16T19:00:00,3,2.0.0,3,« Pas d'info »
2169,2021-04-12T05:00:00,10,2.0.0,,« Pas d'info »
2170,2022-12-17T09:00:00,8,1.0.0,4,« Pas d'info »
2171,2020-09-05T06:00:00,5,1.0.0,5,Insécurité ressentie la nuit
2172,2020-10-15T23:00:00,9,2.0.0,3,Trajet OK
2173,2022-02-23T01:00:00,8,2.0.0,3,RAS
2174,2019-06-10T12:00:00,7,2.0.1,1,Trop de retard 😡
2175,2020-06-22T13:00:00,3,2.0.1,4,RAS
2176,2022-02-22T04:00:00,3,2.0.1,,Clim en panne
2177,2022-03-16T03:00:00,4,1.1.0,2,Null
2178,2020-08-08T05:00:00,1,2.0.0,,« Pas d'info »
2179,2020-03-13T09:00:00,9,2.0.0,4,Null
2180,2022-12-19T06:00:00,7,1.0.0,2,Correspondance ratée
2181,2022-04-08T07:00:00,9,2.0.0,3,Trajet OK
2182,2020-11-05T02:00:00,4,2.0.1,5,Bus bondé...
2183,2021-10-11T12:00:00,9,2.0.0,5,
2184,2020-08-05T14:00:00,5,2.0.1,3,Correspondance ratée
2185,2022-05-27T12:00:00,1,2.0.0,3,Null
2186,2020-08-14T23:00:00,4,1.1.0,4,Trop de retard 😡
2187,2022-10-14T14:00:00,999,2.0.1,,Service interrompu
2188,2019-07-12T18:00:00,7,1.0.0,3,Null
2189,2020-06-13T15:00:00,999,2.0.1,2,Trop de retard 😡
2190,2021-09-28T00:00:00,7,2.0.1,3,Retard > 30min!!!
2191,2022-07-02T16:00:00,9,1.0.0,5,
2192,2021-06-21T11:00:00,8,1.1.0,5,Station sale
2193,2019-10-23T04:00:00,1,2.0.0,5,« Pas d'info »
2194,2022-03-13T22:00:00,9,1.0.0,5,Correspondance ratée
2195,2022-03-20T18:00:00,2,2.0.0,2,Insécurité ressentie la nuit
2196,2019-05-16T05:00:00,5,2.0.0,1,Bus bondé...
2197,2020-11-20T09:00:00,10,1.0.0,4,👍
2198,2021-05-25T06:00:00,999,2.0.1,2,Clim en panne
2199,2019-05-25T09:00:00,8,2.0.0,4,👍
2200,2020-07-09T05:00:00,5,2.0.1,,Bus bondé...
2201,2021-07-14T10:00:00,9,2.0.1,2,Insécurité ressentie la nuit
2202,2019-10-08T06:00:00,9,2.0.1,3,RAS
2203,2020-02-25T12:00:00,999,2.0.0,4,Null
2204,2022-12-01T00:00:00,3,2.0.1,,Station sale
2205,2021-04-19T13:00:00,7,2.0.0,4,Null
2206,2019-01-29T21:00:00,9,2.0.0,,RAS
2207,2022-11-13T13:00:00,3,2.0.0,4,Bus bondé...
2208,2022-04-26T01:00:00,10,1.0.0,,Station sale
2209,2021-07-09T00:00:00,4,2.0.0,2,
2210,2019-06-13T12:00:00,7,2.0.0,,Service interrompu
2211,2021-09-24T07:00:00,10,2.0.1,3,
2212,2020-09-20T09:00:00,7,2.0.1,3,Trajet OK
2213,2019-09-16T07:00:00,5,2.0.0,,« Pas d'info »
2214,2021-11-08T14:00:00,9,2.0.0,4,Station sale
2215,2021-06-09T20:00:00,6,1.0.0,,Correspondance ratée
2216,2019-01-21T15:00:00,3,2.0.0,3,« Pas d'info »
2217,2019-08-16T02:00:00,2,1.1.0,1,Null
2218,2021-02-21T22:00:00,2,1.0.0,4,👍
2219,2022-07-28T05:00:00,3,2.0.1,4,« Pas d'info »
2220,2019-07-04T05:00:00,999,1.1.0,3,Clim en panne
2221,2020-04-04T05:00:00,1,2.0.1,2,Retard > 30min!!!
2222,2021-01-29T23:00:00,1,1.1.0,2,
2223,2021-10-16T13:00:00,9,1.1.0,4,Station sale
2224,2021-12-22T10:00:00,4,1.0.0,1,RAS
2225,2019-10-16T23:00:00,9,2.0.1,5,👍
2226,2020-12-28T05:00:00,999,1.0.0,1,RAS
2227,2022-07-30T09:00:00,4,1.1.0,,Correspondance ratée
2228,2022-06-28T13:00:00,999,1.1.0,3,Null
2229,2020-07-11T16:00:00,3,1.1.0,5,RAS
2230,2021-11-08T20:00:00,9,2.0.0,4,👍
2231,2022-06-17T17:00:00,8,1.1.0,2,Station sale
2232,2020-05-05T12:00:00,10,2.0.0,4,Insécurité ressentie la nuit
2233,2020-07-24T09:00:00,4,2.0.0,4,Station sale
2234,2019-11-03T08:00:00,3,1.1.0,,RAS
2235,2020-12-10T15:00:00,1,2.0.1,4,Bus bondé...
2236,2019-07-21T05:00:00,7,1.1.0,2,Correspondance ratée
2237,2021-05-07T11:00:00,2,1.0.0,3,Correspondance ratée
2238,2021-10-04T13:00:00,999,2.0.0,4,
2239,2022-02-20T13:00:00,8,2.0.0,,
2240,2019-05-17T18:00:00,999,2.0.1,4,Clim en panne
2241,2021-08-28T16:00:00,2,2.0.1,3,Service interrompu
2242,2022-11-06T16:00:00,4,1.1.0,4,Clim en panne
2243,2022-09-05T07:00:00,8,1.0.0,2,Correspondance ratée
2244,2019-11-24T12:00:00,999,1.0.0,4,Insécurité ressentie la nuit
2245,2020-10-29T10:00:00,1,2.0.0,5,Trajet OK
2246,2019-11-28T19:00:00,4,2.0.0,3,Service interrompu
2247,2022-11-26T21:00:00,5,1.0.0,1,Correspondance ratée
2248,2022-11-02T01:00:00,4,2.0.1,1,Trop de retard 😡
2249,2022-02-12T07:00:00,999,2.0.1,2,Trajet OK
2250,2020-03-05T20:00:00,9,2.0.1,2,Trajet OK
2251,2020-12-30T10:00:00,10,2.0.0,,« Pas d'info »
2252,2021-07-17T01:00:00,7,1.1.0,1,RAS
2253,2019-08-27T11:00:00,2,1.0.0,1,Clim en panne
2254,2021-06-21T19:00:00,4,1.1.0,4,Station sale
2255,2021-12-16T05:00:00,6,2.0.1,1,Service interrompu
2256,2022-11-28T15:00:00,6,1.0.0,,👍
2257,2022-04-02T03:00:00,2,2.0.0,4,RAS
2258,2021-04-16T02:00:00,3,1.1.0,2,Station sale
2259,2022-02-26T09:00:00,9,1.0.0,1,Correspondance ratée
2260,2022-07-12T22:00:00,3,2.0.0,1,Trop de retard 😡
2261,2020-05-04T19:00:00,4,1.1.0,3,Trop de retard 😡
2262,2022-04-25T12:00:00,8,1.1.0,5,Insécurité ressentie la nuit
2263,2019-07-09T06:00:00,1,2.0.1,3,Insécurité ressentie la nuit
2264,2021-07-17T04:00:00,5,1.0.0,2,Correspondance ratée
2265,2022-12-31T04:00:00,3,1.0.0,2,Service interrompu
2266,2021-08-21T16:00:00,7,2.0.1,5,Correspondance ratée
2267,2019-12-06T20:00:00,7,2.0.0,3,Station sale
2268,2022-03-31T07:00:00,10,2.0.1,4,Null
2269,2021-05-09T01:00:00,8,1.0.0,2,Trajet OK
2270,2022-11-05T06:00:00,9,1.1.0,4,👍
2271,2022-07-27T16:00:00,4,2.0.0,2,Service interrompu
2272,2020-01-01T06:00:00,3,1.1.0,,Service interrompu
2273,2019-11-06T00:00:00,999,2.0.1,1,Correspondance ratée
2274,2022-03-03T10:00:00,4,2.0.1,1,Trajet OK
2275,2021-07-01T14:00:00,9,2.0.0,5,Trajet OK
2276,2022-12-04T05:00:00,7,2.0.1,1,RAS
2277,2021-09-18T03:00:00,8,2.0.0,5,Service interrompu
2278,2020-11-07T22:00:00,8,2.0.0,3,Insécurité ressentie la nuit
2279,2022-02-14T15:00:00,2,2.0.1,2,Station sale
2280,2020-12-10T06:00:00,3,2.0.0,5,Trajet OK
2281,2020-05-25T11:00:00,5,1.1.0,4,Null
2282,2019-12-20T03:00:00,3,2.0.1,1,Trajet OK
2283,2022-10-10T12:00:00,3,2.0.0,4,Service interrompu
2284,2021-05-15T09:00:00,1,1.1.0,3,Service interrompu
2285,2020-08-18T23:00:00,7,2.0.0,4,Insécurité ressentie la nuit
2286,2021-04-24T07:00:00,4,1.0.0,4,Retard > 30min!!!
2287,2022-07-26T15:00:00,8,2.0.1,,Null
2288,2020-11-10T12:00:00,6,2.0.1,5,Null
2289,2020-03-28T07:00:00,1,1.0.0,4,Correspondance ratée
2290,2019-02-22T21:00:00,6,1.0.0,2,RAS
2291,2022-04-29T18:00:00,2,1.0.0,4,Clim en panne
2292,2020-05-19T13:00:00,10,2.0.0,5,Trop de retard 😡
2293,2020-08-03T18:00:00,999,2.0.1,1,Clim en panne
2294,2019-05-16T18:00:00,10,2.0.1,2,Retard > 30min!!!
2295,2019-04-20T18:00:00,1,2.0.1,1,Service interrompu
2296,2019-09-09T17:00:00,2,2.0.1,2,RAS
2297,2022-11-21T00:00:00,8,2.0.0,1,Clim en panne
2298,2022-05-26T21:00:00,2,2.0.0,5,Trop de retard 😡
2299,2021-09-02T22:00:00,3,1.1.0,4,
2300,2019-12-30T03:00:00,10,1.0.0,,Station sale
2301,2020-04-19T22:00:00,3,1.1.0,3,RAS
2302,2022-09-28T14:00:00,6,2.0.1,3,Trajet OK
2303,2021-04-21T06:00:00,2,1.1.0,5,RAS
2304,2022-11-03T03:00:00,Z-5,2.0.0,,Trajet OK
2305,2019-03-18T21:00:00,2,1.0.0,3,Retard > 30min!!!
2306,2019-06-25T22:00:00,10,1.0.0,,Retard > 30min!!!
2307,2020-11-29T16:00:00,2,1.0.0,,Clim en panne
2308,2019-02-02T18:00:00,8,2.0.0,,Null
2309,2022-02-28T07:00:00,8,2.0.1,3,👍
2310,2022-07-03T09:00:00,9,1.0.0,5,RAS
2311,2020-06-15T09:00:00,10,1.1.0,3,Clim en panne
2312,2021-01-14T20:00:00,9,2.0.1,3,Correspondance ratée
2313,2021-06-07T11:00:00,999,2.0.0,,RAS
2314,2021-10-15T03:00:00,3,1.1.0,3,RAS
2315,2020-04-03T20:00:00,999,1.1.0,3,Bus bondé...
2316,2019-06-14T02:00:00,10,1.1.0,,Correspondance ratée
2317,2020-08-15T02:00:00,4,2.0.0,1,Service interrompu
2318,2022-12-31T16:00:00,3,1.0.0,1,👍
2319,2021-07-12T06:00:00,9,1.1.0,2,Trajet OK
2320,2019-12-13T09:00:00,4,2.0.0,,Correspondance ratée
2321,2021-03-09T10:00:00,10,2.0.1,3,RAS
2322,2021-03-18T08:00:00,2,2.0.0,,Clim en panne
2323,2022-10-07T12:00:00,7,1.0.0,2,Service interrompu
2324,2019-11-20T15:00:00,7,1.1.0,1,Station sale
2325,2019-11-19T22:00:00,7,1.0.0,3,Trop de retard 😡
2326,2021-06-18T18:00:00,2,1.1.0,5,Trajet OK
2327,2021-09-06T14:00:00,7,2.0.1,2,Clim en panne
2328,2019-11-16T23:00:00,6,2.0.0,1,Service interrompu
2329,2019-05-26T13:00:00,999,1.1.0,5,Retard > 30min!!!
2330,2020-12-23T03:00:00,1,2.0.0,5,Insécurité ressentie la nuit
2331,2019-01-02T17:00:00,7,2.0.0,4,Null
2332,2020-08-04T20:00:00,7,1.1.0,,Bus bondé...
2333,2021-01-20T19:00:00,999,1.1.0,5,Bus bondé...
2334,2020-01-19T17:00:00,4,1.0.0,2,« Pas d'info »
2335,2020-03-18T04:00:00,1,2.0.1,5,RAS
2336,2019-01-01T22:00:00,999,1.1.0,1,Insécurité ressentie la nuit
2337,2022-07-16T21:00:00,10,2.0.1,3,👍
2338,2019-09-20T06:00:00,3,2.0.0,2,Station sale
2339,2021-06-12T00:00:00,9,1.0.0,,RAS
2340,2020-01-13T11:00:00,Z-10,2.0.0,4,Station sale
2341,2020-01-23T13:00:00,6,1.0.0,3,Null
2342,2021-12-21T08:00:00,4,1.1.0,1,Bus bondé...
2343,2022-09-08T13:00:00,8,2.0.1,3,Trop de retard 😡
2344,2022-06-27T17:00:00,1,1.1.0,4,Insécurité ressentie la nuit
2345,2020-08-18T23:00:00,7,1.1.0,2,Trajet OK
2346,2022-05-24T07:00:00,1,2.0.0,1,Trop de retard 😡
2347,2019-02-02T09:00:00,2,1.1.0,,RAS
2348,2021-01-28T06:00:00,999,2.0.1,4,Station sale
2349,2020-04-27T21:00:00,2,2.0.1,5,RAS
2350,2022-02-17T07:00:00,9,2.0.1,5,Trop de retard 😡
2351,2019-09-10T19:00:00,3,2.0.1,2,Insécurité ressentie la nuit
2352,2020-10-16T07:00:00,7,1.1.0,4,RAS
2353,2022-01-16T11:00:00,8,2.0.0,5,Trop de retard 😡
2354,2019-03-30T09:00:00,10,1.0.0,4,Station sale
2355,2020-02-29T19:00:00,5,2.0.0,4,Trop de retard 😡
2356,2022-04-15T16:00:00,8,1.0.0,5,👍
2357,2022-08-18T13:00:00,9,1.0.0,4,Station sale
2358,2021-09-02T14:00:00,9,1.1.0,5,Trajet OK
2359,2022-07-28T23:00:00,6,1.1.0,,Correspondance ratée
2360,2020-12-19T01:00:00,7,1.0.0,3,👍
2361,2022-05-08T18:00:00,4,2.0.0,2,Station sale
2362,2021-06-19T09:00:00,4,2.0.0,,Trajet OK
2363,2020-04-07T01:00:00,10,2.0.0,5,
2364,2022-01-20T12:00:00,10,2.0.1,1,Trajet OK
2365,2021-11-22T14:00:00,2,2.0.0,4,RAS
2366,2021-12-23T19:00:00,999,2.0.0,5,« Pas d'info »
2367,2021-05-21T08:00:00,Z-1,2.0.1,5,Service interrompu
2368,2019-01-15T19:00:00,10,2.0.0,,Bus bondé...
2369,2021-09-18T01:00:00,6,1.0.0,1,Bus bondé...
2370,2020-12-26T03:00:00,Z-5,1.0.0,5,Correspondance ratée
2371,2022-06-08T23:00:00,9,1.0.0,5,👍
2372,2021-06-14T07:00:00,5,2.0.1,5,Service interrompu
2373,2022-03-17T14:00:00,1,1.0.0,,Trajet OK
2374,2019-03-18T07:00:00,4,1.1.0,2,Retard > 30min!!!
2375,2022-01-16T12:00:00,10,2.0.1,1,« Pas d'info »
2376,2020-12-11T01:00:00,7,1.0.0,5,Trop de retard 😡
2377,2019-08-13T14:00:00,3,1.0.0,1,Null
2378,2019-08-11T11:00:00,5,1.0.0,3,Null
2379,2019-06-19T04:00:00,6,2.0.1,1,Service interrompu
2380,2019-04-22T09:00:00,Z-999,2.0.1,3,
2381,2021-02-06T07:00:00,7,2.0.1,3,Service interrompu
2382,2022-11-14T05:00:00,8,2.0.1,3,
2383,2020-02-16T16:00:00,4,1.0.0,,Clim en panne
2384,2020-10-01T22:00:00,Z-4,2.0.0,1,Bus bondé...
2385,2021-03-31T16:00:00,8,2.0.0,,« Pas d'info »
2386,2021-02-17T10:00:00,9,1.0.0,,Clim en panne
2387,2019-04-02T07:00:00,8,2.0.1,3,Station sale
2388,2020-12-18T13:00:00,7,1.1.0,,RAS
2389,2021-11-13T16:00:00,1,1.1.0,3,Bus bondé...
2390,2020-01-04T16:00:00,2,2.0.1,1,Null
2391,2022-02-14T21:00:00,3,2.0.1,2,Station sale
2392,2020-12-07T20:00:00,10,2.0.1,,« Pas d'info »
2393,2021-11-11T00:00:00,7,1.0.0,5,Bus bondé...
2394,2020-09-15T01:00:00,7,2.0.0,3,Trajet OK
2395,2020-10-31T00:00:00,999,2.0.0,2,Null
2396,2021-07-15T07:00:00,6,1.1.0,5,Retard > 30min!!!
2397,2021-04-20T23:00:00,7,2.0.0,,👍
2398,2020-04-21T13:00:00,9,2.0.0,3,« Pas d'info »
2399,2022-09-18T14:00:00,2,1.1.0,1,
2400,2020-06-29T08:00:00,7,2.0.1,2,« Pas d'info »
2401,2022-09-20T04:00:00,8,1.0.0,1,Service interrompu
2402,2020-04-01T16:00:00,1,2.0.0,4,Insécurité ressentie la nuit
2403,2020-10-27T05:00:00,2,2.0.1,1,Clim en panne
2404,2022-02-21T07:00:00,6,1.0.0,2,Bus bondé...
2405,2022-10-20T10:00:00,10,2.0.0,3,Bus bondé...
2406,2019-10-02T12:00:00,4,2.0.0,,Station sale
2407,2019-04-27T18:00:00,10,1.1.0,,Bus bondé...
2408,2019-01-15T11:00:00,6,1.0.0,,RAS
2409,2019-10-12T12:00:00,3,2.0.1,2,« Pas d'info »
2410,2020-11-18T06:00:00,2,1.1.0,4,
2411,2020-10-01T05:00:00,9,2.0.0,1,Correspondance ratée
2412,2019-03-14T08:00:00,2,1.0.0,,Insécurité ressentie la nuit
2413,2022-10-15T06:00:00,3,1.1.0,,Trajet OK
2414,2022-07-29T17:00:00,8,2.0.0,1,Station sale
2415,2022-11-07T00:00:00,10,2.0.0,1,Clim en panne
2416,2021-08-03T16:00:00,5,2.0.1,,Station sale
2417,2021-03-13T16:00:00,3,1.1.0,5,Retard > 30min!!!
2418,2021-03-31T21:00:00,1,1.1.0,1,Correspondance ratée
2419,2020-10-12T04:00:00,Z-2,1.1.0,,Retard > 30min!!!
2420,2022-10-03T21:00:00,999,1.1.0,3,Clim en panne
2421,2021-07-31T18:00:00,6,1.0.0,2,
2422,2020-08-10T17:00:00,3,2.0.1,4,Service interrompu
2423,2020-06-21T19:00:00,7,1.1.0,3,Retard > 30min!!!
2424,2019-06-03T13:00:00,3,2.0.1,5,Correspondance ratée
2425,2022-05-12T00:00:00,6,1.0.0,5,Trop de retard 😡
2426,2022-10-23T12:00:00,3,1.1.0,5,Trajet OK
2427,2019-09-13T18:00:00,3,1.1.0,3,Service interrompu
2428,2020-04-08T06:00:00,8,2.0.0,,Retard > 30min!!!
2429,2020-09-12T13:00:00,3,1.1.0,3,Insécurité ressentie la nuit
2430,2019-07-16T18:00:00,2,2.0.1,4,Trajet OK
2431,2020-12-09T17:00:00,9,1.0.0,,Null
2432,2019-07-05T12:00:00,1,2.0.0,,
2433,2022-03-08T05:00:00,4,1.0.0,3,Clim en panne
2434,2020-09-14T22:00:00,9,1.1.0,2,RAS
2435,2019-11-24T13:00:00,8,2.0.1,3,Trajet OK
2436,2022-11-24T01:00:00,8,1.1.0,1,
2437,2021-07-03T08:00:00,10,1.1.0,2,
2438,2020-11-26T23:00:00,5,2.0.1,4,Bus bondé...
2439,2022-08-10T03:00:00,999,2.0.0,2,Service interrompu
2440,2021-03-28T04:00:00,5,2.0.0,,Retard > 30min!!!
2441,2022-04-27T04:00:00,8,1.0.0,5,Retard > 30min!!!
2442,2022-02-07T19:00:00,8,1.0.0,,Null
2443,2021-04-12T07:00:00,3,1.1.0,5,
2444,2021-04-08T17:00:00,7,2.0.1,2,Trajet OK
2445,2022-08-05T19:00:00,7,2.0.1,5,👍
2446,2021-06-15T19:00:00,5,1.1.0,4,Station sale
2447,2019-01-20T22:00:00,6,2.0.0,2,RAS
2448,2019-06-02T02:00:00,10,1.0.0,,Trop de retard 😡
2449,2020-09-05T13:00:00,2,2.0.0,5,👍
2450,2022-04-17T14:00:00,7,2.0.0,3,Bus bondé...
2451,2020-07-28T22:00:00,9,1.1.0,3,Insécurité ressentie la nuit
2452,2019-02-14T04:00:00,7,1.1.0,5,Insécurité ressentie la nuit
2453,2019-03-29T07:00:00,2,2.0.0,3,Retard > 30min!!!
2454,2019-10-21T20:00:00,7,1.1.0,,Insécurité ressentie la nuit
2455,2019-11-17T22:00:00,10,1.0.0,,Trajet OK
2456,2021-01-29T12:00:00,1,2.0.0,2,Bus bondé...
2457,2022-03-19T22:00:00,4,1.0.0,1,
2458,2022-01-26T22:00:00,999,2.0.1,5,👍
2459,2022-09-02T07:00:00,3,1.0.0,1,Trajet OK
2460,2019-08-15T05:00:00,7,2.0.1,,👍
2461,2020-02-08T23:00:00,10,2.0.0,,Null
2462,2019-10-12T09:00:00,1,1.0.0,3,👍
2463,2019-12-13T10:00:00,1,2.0.1,3,
2464,2021-05-30T07:00:00,6,2.0.0,3,Clim en panne
2465,2019-12-24T19:00:00,1,1.0.0,4,« Pas d'info »
2466,2020-03-20T09:00:00,10,1.1.0,3,RAS
2467,2019-08-24T05:00:00,1,2.0.1,5,Trajet OK
2468,2022-09-22T05:00:00,4,2.0.0,5,RAS
2469,2019-03-07T00:00:00,9,2.0.1,2,Station sale
2470,2022-01-21T14:00:00,8,1.1.0,5,Trajet OK
2471,2022-10-03T17:00:00,5,1.0.0,5,Trop de retard 😡
2472,2021-04-28T15:00:00,9,2.0.1,2,Null
2473,2021-06-15T21:00:00,8,1.1.0,2,Trajet OK
2474,2021-06-28T22:00:00,7,1.0.0,4,👍
2475,2019-05-28T21:00:00,8,1.0.0,,« Pas d'info »
2476,2019-08-05T07:00:00,6,1.1.0,1,Service interrompu
2477,2022-07-01T08:00:00,10,2.0.1,3,
2478,2020-08-14T14:00:00,999,1.1.0,2,👍
2479,2021-03-08T03:00:00,1,1.0.0,4,Trop de retard 😡
2480,2022-06-21T19:00:00,10,2.0.1,1,Retard > 30min!!!
2481,2022-03-25T03:00:00,4,1.0.0,,Null
2482,2020-11-05T10:00:00,4,2.0.0,4,RAS
2483,2019-12-15T06:00:00,3,1.0.0,1,« Pas d'info »
2484,2019-11-23T13:00:00,3,1.1.0,3,Clim en panne
2485,2021-09-02T04:00:00,4,1.0.0,4,Retard > 30min!!!
2486,2019-07-20T11:00:00,7,1.1.0,2,Service interrompu
2487,2019-08-28T22:00:00,5,1.0.0,,RAS
2488,2022-01-25T04:00:00,7,1.0.0,5,Clim en panne
2489,2022-06-25T10:00:00,5,1.1.0,5,Correspondance ratée
2490,2019-04-11T12:00:00,8,1.0.0,4,Service interrompu
2491,2020-11-29T01:00:00,Z-2,1.0.0,3,Bus bondé...
2492,2022-09-03T16:00:00,6,1.0.0,,Station sale
2493,2019-07-17T09:00:00,7,1.0.0,4,Clim en panne
2494,2019-03-11T17:00:00,3,1.1.0,3,Trop de retard 😡
2495,2022-03-09T07:00:00,8,1.1.0,4,Correspondance ratée
2496,2021-04-28T11:00:00,10,2.0.0,3,Clim en panne
2497,2019-12-28T21:00:00,Z-4,1.1.0,1,👍
2498,2022-02-26T14:00:00,4,1.0.0,1,RAS
2499,2022-06-23T08:00:00,999,2.0.0,1,Correspondance ratée
2500,2021-06-21T19:00:00,1,1.1.0,5,Service interrompu
2501,2019-05-11T23:00:00,7,2.0.0,2,Bus bondé...
2502,2020-09-02T14:00:00,9,2.0.1,,« Pas d'info »
2503,2020-02-25T00:00:00,3,2.0.0,3,👍
2504,2022-03-09T15:00:00,2,1.1.0,,« Pas d'info »
2505,2019-10-30T02:00:00,1,1.1.0,3,Null
2506,2020-11-21T23:00:00,8,1.1.0,5,Station sale
2507,2019-06-11T23:00:00,5,2.0.1,3,Clim en panne
2508,2022-06-18T10:00:00,6,2.0.0,5,Station sale
2509,2019-11-09T04:00:00,2,2.0.1,3,RAS
2510,2019-03-30T19:00:00,5,1.0.0,4,Correspondance ratée
2511,2021-02-07T08:00:00,2,1.1.0,4,RAS
2512,2021-02-02T11:00:00,8,1.1.0,3,Insécurité ressentie la nuit
2513,2019-11-07T23:00:00,2,2.0.0,2,👍
2514,2022-09-29T21:00:00,3,1.1.0,4,Station sale
2515,2022-05-21T18:00:00,1,2.0.0,3,Bus bondé...
2516,2022-04-24T23:00:00,10,2.0.0,2,Service interrompu
2517,2021-04-05T20:00:00,10,2.0.0,,RAS
2518,2020-01-05T16:00:00,6,1.1.0,,Retard > 30min!!!
2519,2020-08-20T00:00:00,8,1.1.0,1,
2520,2019-07-07T04:00:00,999,2.0.0,3,Null
2521,2019-02-01T23:00:00,7,1.1.0,5,
2522,2022-05-07T13:00:00,3,1.0.0,4,Insécurité ressentie la nuit
2523,2019-02-08T07:00:00,4,1.1.0,1,👍
2524,2019-07-05T03:00:00,8,2.0.1,4,Station sale
2525,2019-01-09T14:00:00,10,1.0.0,1,Null
2526,2022-01-28T05:00:00,3,1.1.0,4,Correspondance ratée
2527,2022-06-06T09:00:00,5,1.1.0,1,Service interrompu
2528,2022-04-30T09:00:00,2,2.0.0,1,Insécurité ressentie la nuit
2529,2021-08-13T15:00:00,8,1.0.0,5,Service interrompu
2530,2020-01-30T19:00:00,5,1.0.0,2,Insécurité ressentie la nuit
2531,2021-10-31T03:00:00,999,1.1.0,2,RAS
2532,2019-06-19T03:00:00,1,1.0.0,2,Insécurité ressentie la nuit
2533,2019-07-14T00:00:00,7,2.0.1,4,
2534,2021-01-23T13:00:00,8,1.1.0,3,Trajet OK
2535,2021-11-12T07:00:00,999,2.0.1,1,Null
2536,2021-07-08T06:00:00,1,2.0.0,4,Bus bondé...
2537,2020-09-28T01:00:00,9,2.0.0,1,Clim en panne
2538,2021-01-01T19:00:00,999,2.0.1,4,Bus bondé...
2539,2022-11-29T16:00:00,999,2.0.1,2,RAS
2540,2019-11-13T06:00:00,Z-1,1.0.0,1,Insécurité ressentie la nuit
2541,2021-09-03T07:00:00,7,2.0.0,5,Correspondance ratée
2542,2019-03-03T19:00:00,4,2.0.1,3,Service interrompu
2543,2022-04-19T11:00:00,999,1.1.0,3,Insécurité ressentie la nuit
2544,2021-06-03T19:00:00,Z-2,1.1.0,3,« Pas d'info »
2545,2021-12-13T11:00:00,999,2.0.0,5,Correspondance ratée
2546,2020-04-02T09:00:00,2,1.1.0,4,👍
2547,2021-06-16T20:00:00,9,1.0.0,,Null
2548,2021-03-05T02:00:00,2,2.0.0,2,Station sale
2549,2022-01-24T17:00:00,2,2.0.0,4,Correspondance ratée
2550,2020-11-23T18:00:00,2,2.0.1,,Station sale
2551,2022-12-10T14:00:00,9,1.0.0,1,Trajet OK
2552,2021-06-14T11:00:00,10,2.0.1,3,Bus bondé...
2553,2020-12-13T16:00:00,8,2.0.1,2,
2554,2020-08-06T02:00:00,6,1.1.0,3,Bus bondé...
2555,2020-09-14T15:00:00,10,2.0.1,2,👍
2556,2019-11-17T06:00:00,5,1.0.0,2,Trajet OK
2557,2022-01-17T16:00:00,8,2.0.0,3,Correspondance ratée
2558,2019-03-23T16:00:00,2,1.0.0,2,Trop de retard 😡
2559,2022-01-29T16:00:00,Z-10,2.0.0,5,Service interrompu
2560,2019-07-31T12:00:00,3,1.1.0,4,Correspondance ratée
2561,2021-03-28T16:00:00,7,2.0.0,4,Null
2562,2022-04-17T10:00:00,5,1.1.0,3,Clim en panne
2563,2019-02-19T12:00:00,5,2.0.0,4,
2564,2019-06-02T22:00:00,7,2.0.0,1,Clim en panne
2565,2019-10-25T00:00:00,Z-8,2.0.1,,Null
2566,2019-04-05T15:00:00,2,2.0.1,,👍
2567,2019-06-15T09:00:00,2,2.0.0,4,Insécurité ressentie la nuit
2568,2019-01-06T23:00:00,4,1.0.0,,Correspondance ratée
2569,2019-04-07T05:00:00,9,1.1.0,4,Station sale
2570,2022-01-20T03:00:00,1,1.1.0,,Null
2571,2022-04-11T04:00:00,7,2.0.0,1,Clim en panne
2572,2021-01-25T01:00:00,4,2.0.0,1,Insécurité ressentie la nuit
2573,2020-05-28T23:00:00,8,1.0.0,5,RAS
2574,2019-01-29T10:00:00,4,2.0.1,2,Bus bondé...
2575,2022-09-14T17:00:00,5,2.0.0,5,Trop de retard 😡
2576,2020-05-14T17:00:00,2,2.0.1,3,Clim en panne
2577,2022-04-22T11:00:00,10,2.0.1,2,Null
2578,2020-12-21T00:00:00,Z-9,1.1.0,1,Station sale
2579,2021-05-30T13:00:00,5,1.1.0,1,Station sale
2580,2019-03-20T22:00:00,9,2.0.1,2,
