energy_id,date,annee,mois,line_id,zone_id,mode,energie_kwh
2072,2019-04-26,2019.0,4.0,11,4.0,bus,3.172
2073,2019-04-26,2019.0,4.0,11,9.0,bus,2.812
2074,2019-04-26,2019.0,4.0,12,1.0,métro,8.398666666666667
2075,2019-04-26,2019.0,4.0,12,4.0,métro,8.104000000000001
2076,2019-04-26,2019.0,4.0,13,6.0,tram,6.8
2077,2019-04-26,2019.0,4.0,14,4.0,bus,2.880555555555555
2078,2019-04-26,2019.0,4.0,15,3.0,bus,3.7648888888888883
2079,2019-04-26,2019.0,4.0,15,5.0,bus,2.992
2080,2019-04-26,2019.0,4.0,15,7.0,bus,2.704
2081,2019-04-26,2019.0,4.0,15,8.0,bus,3.578555555555556
2082,2019-04-27,2019.0,4.0,1,3.0,métro,6.672
2083,2019-04-27,2019.0,4.0,1,8.0,métro,6.477333333333333
2084,2019-04-27,2019.0,4.0,1,10.0,métro,7.664
2085,2019-04-27,2019.0,4.0,2,3.0,bus,3.004
2086,2019-04-27,2019.0,4.0,3,9.0,bus,3.673888888888889
2087,2019-04-27,2019.0,4.0,4,7.0,tram,4.92
2088,2019-04-27,2019.0,4.0,5,1.0,bus,6.2666666666666675
2089,2019-04-27,2019.0,4.0,5,3.0,bus,5.804
2090,2019-04-27,2019.0,4.0,5,5.0,bus,10.206222222222221
2091,2019-04-27,2019.0,4.0,5,6.0,bus,16.110444444444443
2092,2019-04-27,2019.0,4.0,5,8.0,bus,9.34311111111111
2093,2019-04-27,2019.0,4.0,5,,bus,3.004
2094,2019-04-27,2019.0,4.0,8,7.0,Metro,6.6
2095,2019-04-27,2019.0,4.0,8,9.0,Metro,14.294666666666666
2096,2019-04-27,2019.0,4.0,9,6.0,bus,4.7924444444444445
2097,2019-04-27,2019.0,4.0,10,8.0,métro,6.892
2098,2019-04-27,2019.0,4.0,10,9.0,métro,6.636
2099,2019-04-27,2019.0,4.0,12,1.0,métro,9.566666666666668
2100,2019-04-27,2019.0,4.0,12,7.0,métro,9.395999999999999
2101,2019-04-27,2019.0,4.0,13,5.0,tram,5.292
2102,2019-04-28,2019.0,4.0,1,5.0,métro,6.72
2103,2019-04-28,2019.0,4.0,1,10.0,métro,6.204
2104,2019-04-28,2019.0,4.0,2,6.0,bus,2.985888888888889
2105,2019-04-28,2019.0,4.0,2,9.0,bus,3.34
2106,2019-04-28,2019.0,4.0,3,6.0,bus,2.956
2107,2019-04-28,2019.0,4.0,5,1.0,bus,8.597666666666665
2108,2019-04-28,2019.0,4.0,5,2.0,bus,6.752
2109,2019-04-28,2019.0,4.0,5,3.0,bus,3.3423333333333334
2110,2019-04-28,2019.0,4.0,5,4.0,bus,2.86
2111,2019-04-28,2019.0,4.0,5,5.0,bus,7.571888888888889
2112,2019-04-28,2019.0,4.0,5,7.0,bus,2.908
2113,2019-04-28,2019.0,4.0,5,9.0,bus,3.004
2114,2019-04-28,2019.0,4.0,5,10.0,bus,2.836
2115,2019-04-28,2019.0,4.0,7,10.0,tram,5.103999999999999
2116,2019-04-28,2019.0,4.0,10,5.0,métro,6.096
2117,2019-04-28,2019.0,4.0,10,7.0,métro,6.336
2118,2019-04-28,2019.0,4.0,11,10.0,bus,3.2439999999999998
2119,2019-04-28,2019.0,4.0,12,6.0,métro,7.205333333333332
2120,2019-04-28,2019.0,4.0,13,8.0,tram,5.6290000000000004
2121,2019-04-28,2019.0,4.0,13,9.0,tram,5.515000000000001
2122,2019-04-28,2019.0,4.0,14,5.0,bus,3.6072222222222226
2123,2019-04-29,2019.0,4.0,1,2.0,métro,8.414666666666667
2124,2019-04-29,2019.0,4.0,2,2.0,bus,3.6606666666666667
2125,2019-04-29,2019.0,4.0,2,9.0,bus,3.452666666666667
2126,2019-04-29,2019.0,4.0,3,3.0,bus,3.252666666666667
2127,2019-04-29,2019.0,4.0,3,4.0,bus,3.172
2128,2019-04-29,2019.0,4.0,5,1.0,bus,7.318222222222222
2129,2019-04-29,2019.0,4.0,5,3.0,bus,2.978777777777778
2130,2019-04-29,2019.0,4.0,5,7.0,bus,6.32
2131,2019-04-29,2019.0,4.0,5,8.0,bus,3.2560000000000002
2132,2019-04-29,2019.0,4.0,5,9.0,bus,3.8478888888888885
2133,2019-04-29,2019.0,4.0,5,999.0,bus,3.1392222222222226
2134,2019-04-29,2019.0,4.0,9,2.0,bus,3.1959999999999997
2135,2019-04-29,2019.0,4.0,10,4.0,métro,6.684
2136,2019-04-29,2019.0,4.0,11,7.0,bus,3.5635555555555554
2137,2019-04-29,2019.0,4.0,11,8.0,bus,4.602777777777778
2138,2019-04-29,2019.0,4.0,12,6.0,métro,7.28
2139,2019-04-29,2019.0,4.0,15,10.0,bus,3.364
2140,2019-04-30,2019.0,4.0,2,2.0,bus,3.7208888888888887
2141,2019-04-30,2019.0,4.0,3,2.0,bus,2.572
2142,2019-04-30,2019.0,4.0,3,3.0,bus,2.776
2143,2019-04-30,2019.0,4.0,3,5.0,bus,4.754666666666667
2144,2019-04-30,2019.0,4.0,4,4.0,tram,6.263
2145,2019-04-30,2019.0,4.0,5,6.0,bus,10.451555555555554
2146,2019-04-30,2019.0,4.0,5,8.0,bus,5.4559999999999995
2147,2019-04-30,2019.0,4.0,5,9.0,bus,3.774888888888889
2148,2019-04-30,2019.0,4.0,8,1.0,Metro,22.053333333333335
2149,2019-04-30,2019.0,4.0,8,7.0,Metro,7.268000000000001
2150,2019-04-30,2019.0,4.0,9,1.0,bus,3.2621111111111114
2151,2019-04-30,2019.0,4.0,10,,métro,6.917333333333333
2152,2019-04-30,2019.0,4.0,12,3.0,métro,7.355999999999999
2153,2019-04-30,2019.0,4.0,12,,métro,8.796
2154,2019-04-30,2019.0,4.0,13,2.0,tram,5.846
2155,2019-04-30,2019.0,4.0,14,2.0,bus,3.637222222222222
2156,2019-05-01,2019.0,5.0,1,7.0,métro,6.792
2157,2019-05-01,2019.0,5.0,2,8.0,bus,3.3567777777777774
2158,2019-05-01,2019.0,5.0,3,1.0,bus,9.326888888888888
2159,2019-05-01,2019.0,5.0,3,2.0,bus,3.8337777777777777
2160,2019-05-01,2019.0,5.0,5,5.0,bus,2.8
2161,2019-05-01,2019.0,5.0,5,6.0,bus,14.837
2162,2019-05-01,2019.0,5.0,5,,bus,6.056
2163,2019-05-01,2019.0,5.0,7,8.0,tram,5.292
2164,2019-05-01,2019.0,5.0,8,3.0,Metro,6.472
2165,2019-05-01,2019.0,5.0,8,6.0,Metro,8.814666666666668
2166,2019-05-01,2019.0,5.0,11,4.0,bus,2.8666666666666667
2167,2019-05-01,2019.0,5.0,11,8.0,bus,3.6842222222222225
2168,2019-05-01,2019.0,5.0,11,10.0,bus,3.410888888888889
2169,2019-05-01,2019.0,5.0,13,10.0,tram,6.388999999999999
2170,2019-05-02,2019.0,5.0,1,9.0,métro,7.285333333333334
2171,2019-05-02,2019.0,5.0,2,6.0,bus,3.1
2172,2019-05-02,2019.0,5.0,2,9.0,bus,3.7473333333333336
2173,2019-05-02,2019.0,5.0,4,5.0,tram,4.896
2174,2019-05-02,2019.0,5.0,5,1.0,bus,3.136
2175,2019-05-02,2019.0,5.0,5,4.0,bus,3.022222222222222
2176,2019-05-02,2019.0,5.0,5,7.0,bus,3.2560000000000002
2177,2019-05-02,2019.0,5.0,5,9.0,bus,12.673777777777778
2178,2019-05-02,2019.0,5.0,5,10.0,bus,3.1959999999999997
2179,2019-05-02,2019.0,5.0,7,3.0,tram,6.024
2180,2019-05-02,2019.0,5.0,7,10.0,tram,4.836
2181,2019-05-02,2019.0,5.0,8,8.0,Metro,6.552
2182,2019-05-02,2019.0,5.0,8,10.0,Metro,7.7
2183,2019-05-02,2019.0,5.0,10,5.0,métro,6.992000000000001
2184,2019-05-02,2019.0,5.0,11,5.0,bus,3.4164444444444446
2185,2019-05-02,2019.0,5.0,13,2.0,tram,4.992
2186,2019-05-02,2019.0,5.0,13,999.0,tram,7.843
2187,2019-05-02,2019.0,5.0,15,3.0,bus,3.478888888888889
2188,2019-05-02,2019.0,5.0,15,9.0,bus,3.04
2189,2019-05-02,2019.0,5.0,15,,bus,3.064
2190,2019-05-03,2019.0,5.0,2,1.0,bus,3.409777777777778
2191,2019-05-03,2019.0,5.0,3,3.0,bus,2.9276666666666666
2192,2019-05-03,2019.0,5.0,3,4.0,bus,3.416777777777778
2193,2019-05-03,2019.0,5.0,3,5.0,bus,3.7233333333333336
2194,2019-05-03,2019.0,5.0,3,8.0,bus,3.5274444444444444
2195,2019-05-03,2019.0,5.0,3,10.0,bus,3.8135555555555563
2196,2019-05-03,2019.0,5.0,5,1.0,bus,4.383222222222222
2197,2019-05-03,2019.0,5.0,5,2.0,bus,3.5586666666666664
2198,2019-05-03,2019.0,5.0,5,7.0,bus,3.8926666666666665
2199,2019-05-03,2019.0,5.0,7,8.0,tram,5.412
2200,2019-05-03,2019.0,5.0,8,7.0,Metro,8.395999999999999
2201,2019-05-03,2019.0,5.0,9,10.0,bus,3.566666666666667
2202,2019-05-03,2019.0,5.0,11,6.0,bus,3.8333333333333335
2203,2019-05-03,2019.0,5.0,12,1.0,métro,10.052
2204,2019-05-03,2019.0,5.0,13,3.0,tram,4.824
2205,2019-05-03,2019.0,5.0,13,6.0,tram,8.984
2206,2019-05-03,2019.0,5.0,14,2.0,bus,3.739888888888889
2207,2019-05-04,2019.0,5.0,2,5.0,bus,3.9106666666666667
2208,2019-05-04,2019.0,5.0,3,1.0,bus,2.7905555555555557
2209,2019-05-04,2019.0,5.0,3,2.0,bus,3.2734444444444444
2210,2019-05-04,2019.0,5.0,3,5.0,bus,3.1
2211,2019-05-04,2019.0,5.0,5,2.0,bus,3.4678888888888886
2212,2019-05-04,2019.0,5.0,5,8.0,bus,3.530888888888889
2213,2019-05-04,2019.0,5.0,7,6.0,tram,7.296999999999999
2214,2019-05-04,2019.0,5.0,8,5.0,Metro,6.624
2215,2019-05-04,2019.0,5.0,9,4.0,bus,4.257555555555555
2216,2019-05-04,2019.0,5.0,9,6.0,bus,3.8674444444444442
2217,2019-05-04,2019.0,5.0,11,2.0,bus,4.252666666666667
2218,2019-05-04,2019.0,5.0,11,4.0,bus,3.2461111111111114
2219,2019-05-04,2019.0,5.0,11,5.0,bus,3.3156666666666665
2220,2019-05-04,2019.0,5.0,12,7.0,métro,6.348
2221,2019-05-04,2019.0,5.0,13,9.0,tram,7.061999999999999
2222,2019-05-04,2019.0,5.0,14,7.0,bus,3.862222222222222
2223,2019-05-04,2019.0,5.0,15,3.0,bus,2.848
2224,2019-05-04,2019.0,5.0,15,5.0,bus,3.4314444444444447
2225,2019-05-04,2019.0,5.0,15,10.0,bus,3.004
2226,2019-05-05,2019.0,5.0,5,3.0,bus,2.992
2227,2019-05-05,2019.0,5.0,5,6.0,bus,3.6873333333333336
2228,2019-05-05,2019.0,5.0,7,2.0,tram,4.944
2229,2019-05-05,2019.0,5.0,7,5.0,tram,4.596
2230,2019-05-05,2019.0,5.0,8,4.0,Metro,6.78
2231,2019-05-05,2019.0,5.0,8,10.0,Metro,6.744
2232,2019-05-05,2019.0,5.0,9,10.0,bus,2.752
2233,2019-05-05,2019.0,5.0,11,5.0,bus,4.608222222222222
2234,2019-05-05,2019.0,5.0,15,3.0,bus,3.906777777777778
2235,2019-05-06,2019.0,5.0,2,7.0,bus,2.9727777777777775
2236,2019-05-06,2019.0,5.0,3,4.0,bus,2.812
2237,2019-05-06,2019.0,5.0,4,1.0,tram,5.140000000000001
2238,2019-05-06,2019.0,5.0,4,2.0,tram,6.212999999999999
2239,2019-05-06,2019.0,5.0,5,5.0,bus,7.903555555555556
2240,2019-05-06,2019.0,5.0,5,7.0,bus,6.418888888888889
2241,2019-05-06,2019.0,5.0,8,9.0,Metro,9.486666666666668
2242,2019-05-06,2019.0,5.0,9,1.0,bus,3.678888888888889
2243,2019-05-06,2019.0,5.0,9,3.0,bus,3.232
2244,2019-05-06,2019.0,5.0,12,7.0,métro,7.324000000000001
2245,2019-05-06,2019.0,5.0,13,999.0,tram,4.848
2246,2019-05-06,2019.0,5.0,14,3.0,bus,3.227888888888889
2247,2019-05-06,2019.0,5.0,14,5.0,bus,3.592
2248,2019-05-06,2019.0,5.0,14,7.0,bus,3.437444444444444
2249,2019-05-06,2019.0,5.0,15,4.0,bus,3.9304444444444444
2250,2019-05-07,2019.0,5.0,1,7.0,métro,6.228
2251,2019-05-07,2019.0,5.0,3,9.0,bus,3.1959999999999997
2252,2019-05-07,2019.0,5.0,4,1.0,tram,6.508999999999999
2253,2019-05-07,2019.0,5.0,4,5.0,tram,5.16
2254,2019-05-07,2019.0,5.0,4,9.0,tram,12.770999999999999
2255,2019-05-07,2019.0,5.0,5,4.0,bus,3.2800000000000002
2256,2019-05-07,2019.0,5.0,5,5.0,bus,3.388
2257,2019-05-07,2019.0,5.0,5,6.0,bus,3.581
2258,2019-05-07,2019.0,5.0,5,8.0,bus,4.638333333333334
2259,2019-05-07,2019.0,5.0,7,1.0,tram,5.708
2260,2019-05-07,2019.0,5.0,9,10.0,bus,3.7456666666666667
2261,2019-05-07,2019.0,5.0,10,7.0,métro,6.648
2262,2019-05-08,2019.0,5.0,1,1.0,métro,10.210666666666667
2263,2019-05-08,2019.0,5.0,1,8.0,métro,6.588
2264,2019-05-08,2019.0,5.0,1,10.0,métro,7.142666666666666
2265,2019-05-08,2019.0,5.0,2,3.0,bus,2.92
2266,2019-05-08,2019.0,5.0,5,5.0,bus,7.459777777777777
2267,2019-05-08,2019.0,5.0,5,7.0,bus,3.755
2268,2019-05-08,2019.0,5.0,9,1.0,bus,3.8375555555555554
2269,2019-05-08,2019.0,5.0,11,1.0,bus,3.377888888888889
2270,2019-05-08,2019.0,5.0,11,7.0,bus,4.639666666666667
2271,2019-05-08,2019.0,5.0,12,2.0,métro,6.564
2272,2019-05-08,2019.0,5.0,13,10.0,tram,6.0249999999999995
2273,2019-05-08,2019.0,5.0,14,,bus,4.936888888888888
2274,2019-05-08,2019.0,5.0,15,4.0,bus,4.192444444444445
2275,2019-05-09,2019.0,5.0,1,8.0,métro,6.576
2276,2019-05-09,2019.0,5.0,3,5.0,bus,3.1252222222222223
2277,2019-05-09,2019.0,5.0,4,6.0,tram,4.692
2278,2019-05-09,2019.0,5.0,4,9.0,tram,7.0760000000000005
2279,2019-05-09,2019.0,5.0,5,4.0,bus,3.6189999999999998
2280,2019-05-09,2019.0,5.0,5,6.0,bus,4.742
2281,2019-05-09,2019.0,5.0,5,9.0,bus,2.572
2282,2019-05-09,2019.0,5.0,5,10.0,bus,6.642777777777779
2283,2019-05-09,2019.0,5.0,8,7.0,Metro,6.612
2284,2019-05-09,2019.0,5.0,8,10.0,Metro,7.327999999999999
2285,2019-05-09,2019.0,5.0,14,1.0,bus,3.941777777777778
2286,2019-05-09,2019.0,5.0,14,2.0,bus,3.3040000000000003
2287,2019-05-09,2019.0,5.0,15,2.0,bus,4.1322222222222225
2288,2019-05-10,2019.0,5.0,1,9.0,métro,6.3533333333333335
2289,2019-05-10,2019.0,5.0,2,1.0,bus,4.043666666666667
2290,2019-05-10,2019.0,5.0,2,4.0,bus,3.325888888888889
2291,2019-05-10,2019.0,5.0,2,8.0,bus,3.5589999999999997
2292,2019-05-10,2019.0,5.0,3,2.0,bus,4.217111111111111
2293,2019-05-10,2019.0,5.0,3,10.0,bus,3.5686666666666667
2294,2019-05-10,2019.0,5.0,4,1.0,tram,6.56
2295,2019-05-10,2019.0,5.0,5,4.0,bus,3.076
2296,2019-05-10,2019.0,5.0,7,9.0,tram,5.292
2297,2019-05-10,2019.0,5.0,8,3.0,Metro,8.564
2298,2019-05-10,2019.0,5.0,8,,Metro,6.516
2299,2019-05-10,2019.0,5.0,10,3.0,métro,8.034666666666666
2300,2019-05-10,2019.0,5.0,12,,métro,9.235999999999999
2301,2019-05-10,2019.0,5.0,13,10.0,tram,5.148
2302,2019-05-10,2019.0,5.0,13,999.0,tram,5.016
2303,2019-05-11,2019.0,5.0,1,3.0,métro,10.068
2304,2019-05-11,2019.0,5.0,2,1.0,bus,3.3048888888888888
2305,2019-05-11,2019.0,5.0,2,4.0,bus,3.5758888888888887
2306,2019-05-11,2019.0,5.0,3,1.0,bus,3.642333333333333
2307,2019-05-11,2019.0,5.0,3,2.0,bus,2.916777777777778
2308,2019-05-11,2019.0,5.0,5,3.0,bus,3.168
2309,2019-05-11,2019.0,5.0,5,5.0,bus,6.703666666666667
2310,2019-05-11,2019.0,5.0,5,6.0,bus,3.604
2311,2019-05-11,2019.0,5.0,5,10.0,bus,3.9953333333333334
2312,2019-05-11,2019.0,5.0,7,6.0,tram,4.704
2313,2019-05-11,2019.0,5.0,9,2.0,bus,4.5103333333333335
2314,2019-05-11,2019.0,5.0,9,6.0,bus,2.823777777777778
2315,2019-05-11,2019.0,5.0,10,1.0,métro,6.84
2316,2019-05-11,2019.0,5.0,10,4.0,métro,6.338666666666668
2317,2019-05-11,2019.0,5.0,11,1.0,bus,2.656
2318,2019-05-11,2019.0,5.0,11,7.0,bus,3.858222222222222
2319,2019-05-11,2019.0,5.0,12,7.0,métro,12.636
2320,2019-05-11,2019.0,5.0,13,8.0,tram,6.186999999999999
2321,2019-05-11,2019.0,5.0,14,5.0,bus,3.807666666666667
2322,2019-05-11,2019.0,5.0,14,8.0,bus,4.442222222222222
2323,2019-05-11,2019.0,5.0,15,2.0,bus,2.881666666666667
2324,2019-05-11,2019.0,5.0,15,7.0,bus,2.836
2325,2019-05-12,2019.0,5.0,1,4.0,métro,10.265333333333334
2326,2019-05-12,2019.0,5.0,1,5.0,métro,7.077333333333333
2327,2019-05-12,2019.0,5.0,2,3.0,bus,2.8
2328,2019-05-12,2019.0,5.0,2,4.0,bus,2.872
2329,2019-05-12,2019.0,5.0,2,5.0,bus,2.956
2330,2019-05-12,2019.0,5.0,2,999.0,bus,3.3623333333333334
2331,2019-05-12,2019.0,5.0,3,8.0,bus,3.346777777777778
2332,2019-05-12,2019.0,5.0,4,1.0,tram,7.319
2333,2019-05-12,2019.0,5.0,4,4.0,tram,6.739
2334,2019-05-12,2019.0,5.0,4,9.0,tram,5.112
2335,2019-05-12,2019.0,5.0,5,1.0,bus,3.1
2336,2019-05-12,2019.0,5.0,5,2.0,bus,3.8695555555555554
2337,2019-05-12,2019.0,5.0,5,3.0,bus,2.812
2338,2019-05-12,2019.0,5.0,5,4.0,bus,6.5600000000000005
2339,2019-05-12,2019.0,5.0,5,6.0,bus,6.824
2340,2019-05-12,2019.0,5.0,5,7.0,bus,6.7123333333333335
2341,2019-05-12,2019.0,5.0,8,3.0,Metro,7.273333333333333
2342,2019-05-12,2019.0,5.0,8,5.0,Metro,6.672
2343,2019-05-12,2019.0,5.0,8,7.0,Metro,13.721333333333336
2344,2019-05-12,2019.0,5.0,10,2.0,métro,9.742666666666668
2345,2019-05-12,2019.0,5.0,10,9.0,métro,8.233333333333334
2346,2019-05-12,2019.0,5.0,10,999.0,métro,7.288
2347,2019-05-12,2019.0,5.0,11,10.0,bus,3.0955555555555554
2348,2019-05-12,2019.0,5.0,12,9.0,métro,6.733333333333333
2349,2019-05-12,2019.0,5.0,13,1.0,tram,5.095
2350,2019-05-12,2019.0,5.0,14,1.0,bus,6.315111111111111
2351,2019-05-12,2019.0,5.0,14,2.0,bus,3.3111111111111113
2352,2019-05-12,2019.0,5.0,14,4.0,bus,4.025222222222222
2353,2019-05-12,2019.0,5.0,15,1.0,bus,2.812
2354,2019-05-12,2019.0,5.0,15,2.0,bus,3.791555555555556
2355,2019-05-12,2019.0,5.0,15,5.0,bus,3.7393333333333336
2356,2019-05-13,2019.0,5.0,3,3.0,bus,3.1483333333333334
2357,2019-05-13,2019.0,5.0,4,2.0,tram,6.244000000000001
2358,2019-05-13,2019.0,5.0,4,7.0,tram,4.608
2359,2019-05-13,2019.0,5.0,4,9.0,tram,5.851
2360,2019-05-13,2019.0,5.0,5,2.0,bus,6.643777777777778
2361,2019-05-13,2019.0,5.0,5,5.0,bus,4.231000000000001
2362,2019-05-13,2019.0,5.0,5,7.0,bus,3.9604444444444447
2363,2019-05-13,2019.0,5.0,8,4.0,Metro,6.648
2364,2019-05-13,2019.0,5.0,9,2.0,bus,4.161111111111111
2365,2019-05-13,2019.0,5.0,10,8.0,métro,6.744
2366,2019-05-13,2019.0,5.0,10,,métro,6.84
2367,2019-05-13,2019.0,5.0,11,10.0,bus,3.4635555555555557
2368,2019-05-13,2019.0,5.0,14,2.0,bus,3.2041111111111116
2369,2019-05-13,2019.0,5.0,15,9.0,bus,4.992666666666666
2370,2019-05-14,2019.0,5.0,2,2.0,bus,3.553
2371,2019-05-14,2019.0,5.0,2,10.0,bus,3.4539999999999997
2372,2019-05-14,2019.0,5.0,3,2.0,bus,3.1910000000000003
2373,2019-05-14,2019.0,5.0,4,8.0,tram,4.656
2374,2019-05-14,2019.0,5.0,5,3.0,bus,6.194222222222222
2375,2019-05-14,2019.0,5.0,5,9.0,bus,4.058222222222222
2376,2019-05-14,2019.0,5.0,7,3.0,tram,6.652
2377,2019-05-14,2019.0,5.0,7,8.0,tram,5.5520000000000005
2378,2019-05-14,2019.0,5.0,8,1.0,Metro,6.969333333333334
2379,2019-05-14,2019.0,5.0,8,5.0,Metro,7.873333333333334
2380,2019-05-14,2019.0,5.0,9,8.0,bus,4.258777777777778
2381,2019-05-14,2019.0,5.0,10,6.0,métro,6.0
2382,2019-05-15,2019.0,5.0,2,9.0,bus,2.932
2383,2019-05-15,2019.0,5.0,3,3.0,bus,2.8933333333333335
2384,2019-05-15,2019.0,5.0,3,6.0,bus,3.270777777777778
2385,2019-05-15,2019.0,5.0,3,8.0,bus,4.58
2386,2019-05-15,2019.0,5.0,5,4.0,bus,3.364
2387,2019-05-15,2019.0,5.0,5,5.0,bus,3.8666666666666667
2388,2019-05-15,2019.0,5.0,5,8.0,bus,2.776
2389,2019-05-15,2019.0,5.0,5,10.0,bus,4.806333333333333
2390,2019-05-15,2019.0,5.0,7,1.0,tram,4.5
2391,2019-05-15,2019.0,5.0,7,5.0,tram,5.264
2392,2019-05-15,2019.0,5.0,7,8.0,tram,6.3229999999999995
2393,2019-05-15,2019.0,5.0,9,3.0,bus,3.573777777777778
2394,2019-05-15,2019.0,5.0,10,8.0,métro,6.336
2395,2019-05-15,2019.0,5.0,11,3.0,bus,2.812
2396,2019-05-15,2019.0,5.0,12,9.0,métro,6.468
2397,2019-05-15,2019.0,5.0,14,1.0,bus,3.3949999999999996
2398,2019-05-15,2019.0,5.0,14,3.0,bus,7.7107777777777775
2399,2019-05-15,2019.0,5.0,15,9.0,bus,2.692
2400,2019-05-15,2019.0,5.0,15,10.0,bus,3.5008888888888885
2401,2019-05-16,2019.0,5.0,1,3.0,métro,6.708
2402,2019-05-16,2019.0,5.0,2,5.0,bus,4.229333333333333
2403,2019-05-16,2019.0,5.0,2,6.0,bus,3.04
2404,2019-05-16,2019.0,5.0,2,9.0,bus,3.421777777777778
2405,2019-05-16,2019.0,5.0,3,9.0,bus,3.3411111111111107
2406,2019-05-16,2019.0,5.0,3,10.0,bus,3.208
2407,2019-05-16,2019.0,5.0,4,6.0,tram,6.916
2408,2019-05-16,2019.0,5.0,4,10.0,tram,5.090999999999999
2409,2019-05-16,2019.0,5.0,5,1.0,bus,3.424
2410,2019-05-16,2019.0,5.0,5,3.0,bus,3.028
2411,2019-05-16,2019.0,5.0,5,5.0,bus,7.406444444444444
2412,2019-05-16,2019.0,5.0,5,8.0,bus,6.9896666666666665
2413,2019-05-16,2019.0,5.0,5,9.0,bus,3.5484444444444447
2414,2019-05-16,2019.0,5.0,7,,tram,4.853
2415,2019-05-16,2019.0,5.0,8,2.0,Metro,6.9093333333333335
2416,2019-05-16,2019.0,5.0,9,4.0,bus,7.416888888888888
2417,2019-05-16,2019.0,5.0,9,8.0,bus,3.9907777777777773
2418,2019-05-16,2019.0,5.0,10,6.0,métro,8.173333333333334
2419,2019-05-16,2019.0,5.0,12,1.0,métro,7.44
2420,2019-05-16,2019.0,5.0,12,7.0,métro,6.684
2421,2019-05-16,2019.0,5.0,12,10.0,métro,9.002666666666666
2422,2019-05-16,2019.0,5.0,14,1.0,bus,4.449888888888889
2423,2019-05-16,2019.0,5.0,15,8.0,bus,2.9099999999999997
2424,2019-05-16,2019.0,5.0,15,10.0,bus,2.956
2425,2019-05-16,2019.0,5.0,15,,bus,3.8802222222222227
2426,2019-05-17,2019.0,5.0,1,9.0,métro,9.287999999999998
2427,2019-05-17,2019.0,5.0,2,7.0,bus,2.776
2428,2019-05-17,2019.0,5.0,3,5.0,bus,3.448
2429,2019-05-17,2019.0,5.0,4,6.0,tram,6.745000000000001
2430,2019-05-17,2019.0,5.0,5,9.0,bus,3.577888888888889
2431,2019-05-17,2019.0,5.0,7,2.0,tram,5.4990000000000006
2432,2019-05-17,2019.0,5.0,7,5.0,tram,5.184
2433,2019-05-17,2019.0,5.0,7,6.0,tram,7.042999999999999
2434,2019-05-17,2019.0,5.0,7,10.0,tram,6.255000000000001
2435,2019-05-17,2019.0,5.0,8,2.0,Metro,6.504
2436,2019-05-17,2019.0,5.0,8,3.0,Metro,9.513333333333334
2437,2019-05-17,2019.0,5.0,8,10.0,Metro,6.564
2438,2019-05-17,2019.0,5.0,9,6.0,bus,3.7541111111111114
2439,2019-05-17,2019.0,5.0,9,7.0,bus,4.055777777777778
2440,2019-05-17,2019.0,5.0,10,5.0,métro,8.105333333333334
2441,2019-05-17,2019.0,5.0,10,10.0,métro,7.038666666666667
2442,2019-05-17,2019.0,5.0,11,6.0,bus,2.932
2443,2019-05-17,2019.0,5.0,11,7.0,bus,4.559444444444444
2444,2019-05-17,2019.0,5.0,12,6.0,métro,9.188
2445,2019-05-17,2019.0,5.0,12,8.0,métro,6.744
2446,2019-05-17,2019.0,5.0,13,7.0,tram,5.795000000000001
2447,2019-05-17,2019.0,5.0,14,7.0,bus,4.569
2448,2019-05-17,2019.0,5.0,14,9.0,bus,3.890888888888889
2449,2019-05-17,2019.0,5.0,15,5.0,bus,3.266777777777778
2450,2019-05-17,2019.0,5.0,15,10.0,bus,2.896
2451,2019-05-18,2019.0,5.0,1,6.0,métro,7.172
2452,2019-05-18,2019.0,5.0,2,1.0,bus,5.134888888888889
2453,2019-05-18,2019.0,5.0,3,1.0,bus,3.804333333333333
2454,2019-05-18,2019.0,5.0,4,1.0,tram,4.848
2455,2019-05-18,2019.0,5.0,4,10.0,tram,4.5
2456,2019-05-18,2019.0,5.0,5,1.0,bus,6.935777777777777
2457,2019-05-18,2019.0,5.0,5,4.0,bus,3.6393333333333335
2458,2019-05-18,2019.0,5.0,5,8.0,bus,7.715111111111112
2459,2019-05-18,2019.0,5.0,5,10.0,bus,4.294222222222222
2460,2019-05-18,2019.0,5.0,7,7.0,tram,5.184
2461,2019-05-18,2019.0,5.0,7,10.0,tram,5.654999999999999
2462,2019-05-18,2019.0,5.0,8,2.0,Metro,8.625333333333334
2463,2019-05-18,2019.0,5.0,9,7.0,bus,2.836
2464,2019-05-18,2019.0,5.0,10,9.0,métro,6.168
2465,2019-05-18,2019.0,5.0,11,4.0,bus,3.3040000000000003
2466,2019-05-18,2019.0,5.0,13,6.0,tram,5.857
2467,2019-05-18,2019.0,5.0,15,7.0,bus,3.6774444444444443
2468,2019-05-18,2019.0,5.0,15,10.0,bus,4.011666666666667
2469,2019-05-19,2019.0,5.0,2,3.0,bus,2.968
2470,2019-05-19,2019.0,5.0,2,4.0,bus,2.9011111111111116
2471,2019-05-19,2019.0,5.0,2,5.0,bus,3.5388888888888888
2472,2019-05-19,2019.0,5.0,3,6.0,bus,3.465
2473,2019-05-19,2019.0,5.0,4,2.0,tram,6.215
2474,2019-05-19,2019.0,5.0,5,3.0,bus,3.408666666666667
